From File,To File,References
core/src/main/java/org/apache/ldap/server/jndi/ContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/configuration/StartupConfiguration.java,2
core/src/main/java/org/apache/ldap/server/jndi/ContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/invocation/Invocation.java,1
core/src/main/java/org/apache/ldap/server/jndi/ContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/RootNexus.java,2
core/src/main/java/org/apache/ldap/server/jndi/ContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/GlobalRegistries.java,2
core/src/main/java/org/apache/ldap/server/jndi/ContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/SystemPartition.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/AbstractContextPartition.java,14
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/ApplicationPartition.java,3
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/BackingStore.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/configuration/Configuration.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/configuration/ContextPartitionConfiguration.java,9
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/configuration/StartupConfiguration.java,12
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/ContextPartition.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/db/Database.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/db/DefaultSearchEngine.java,5
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/db/ExpressionEnumerator.java,5
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/db/ExpressionEvaluator.java,5
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/db/jdbm/JdbmDatabase.java,5
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/db/SearchEngine.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/interceptor/InterceptorChain.java,7
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/interceptor/InterceptorContext.java,3
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/invocation/Invocation.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/jndi/AbstractContextFactory.java,7
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/jndi/ContextFactoryConfiguration.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/jndi/DeadContext.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/jndi/RootNexusProxy.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/jndi/ServerDirContext.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/jndi/ServerLdapContext.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/PartitionNexus.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/RootNexus.java,12
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/AttributeTypeRegistry.java,16
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/bootstrap/BootstrapRegistries.java,6
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/bootstrap/BootstrapSchemaLoader.java,3
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/ConcreteNameComponentNormalizer.java,3
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/GlobalRegistries.java,9
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/MatchingRuleRegistry.java,2
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/schema/OidRegistry.java,1
core/src/main/java/org/apache/ldap/server/jndi/DefaultContextFactoryConfiguration.java,core/src/main/java/org/apache/ldap/server/SystemPartition.java,16
